Dipodomys_ordii	10020
Mus_musculus	10090
Rattus_norvegicus	10116
Cavia_porcellus	10141
Trichoplax_adhaerens	10228
Vavraia_culicis	103449
Postia_placenta	104341
Spizellomyces_punctatus	109760
Batrachochytrium_dendrobatidis	109871
Pediculus_humanus	121225
Anncaliia_algerae_PRA339	1288291
Pteropus_vampyrus	132908
Heterobasidion_annosum	13563
Monodelphis_domestica	13616
Pelodiscus_sinensis	13735
Thermosynechococcus_elongatus	146786
Magnaporthe_grisea	148305
Brachypodium_distachyon	15368
Dechloromonas_aromatica_RCB	159087
Nanoarchaeum_equitans	160232
Ignicoccus_hospitalis	160233
Agrobacterium_fabrum_str._C58	176299
Methanothermobacter_thermautotrophicus_str._Delta_H	187420
Capsaspora_owczarzaki	192875
Trichodesmium_erythraeum_IMS101	203124
Clostridium_tetani_E88	212717
Archaeoglobus_fulgidus	2234
Lottia_gigantea	225164
Nitrosomonas_europaea_ATCC_19718	228410
Methanopyrus_kandleri	2320
Cryptosporidium_hominis	237895
Anabaena_variabilis_ATCC_29413	240292
Ostreococcus_lucimarinus	242159
Geobacter_sulfurreducens_PCA	243231
Methanocaldococcus_jannaschii_DSM_2661	243232
Dichelobacter_nodosus_VCS1703A	246195
Methanococcoides_burtonii_DSM_6242	259564
Picrophilus_torridus_DSM_9790	263820
Bdellovibrio_bacteriovorus_HD100	264462
Methylobacillus_flagellatus_KT	265072
Methanosarcina_barkeri_str._Fusaro	269797
Aeropyrum_pernix_K1	272557
Sulfolobus_solfataricus_P2	273057
Thermoplasma_acidophilum_DSM_1728	273075
Verticillium_dahliae	27337
Antonospora_locustae	278021
Encephalitozoon_hellem	27973
Emiliania_huxleyi_CCMP1516	280463
Anolis_carolinensis	28377
Capitella_teleta	283909
Kluyveromyces_lactis	28985
Vitis_vinifera	29760
Laccaria_bicolor	29883
Chlamydomonas_reinhardtii	3055
Microcebus_murinus	30608
Otolemur_garnettii	30611
Coprothermobacter_proteolyticus_DSM_5265	309798
Haloferax_volcanii_DS2	309800
Takifugu_rubripes	31033
Enterocytozoon_bieneusi	31281
Synechococcus_sp._JA-3-3Ab	321327
Physcomitrella_patens	3218
Acaryochloris_marina_MBIC11017	329726
Nitrosopumilus_maritimus	338192
Leishmania_major_strain_Friedlin	347515
Natronomonas_pharaonis_DSM_2160	348780
Pseudomonas_putida_F1	351746
Thielavia_terrestris	35720
Campylobacter_curvus_525.92	360105
Coxiella_burnetii_RSA_331	360115
Mucor_circinelloides	36080
Thermofilum_pendens_Hrk_5	368408
Populus_trichocarpa	3694
Arabidopsis_thaliana	3702
Brassica_rapa	3711
Tupaia_belangeri	37347
Candidatus_Korarchaeum_cryptofilum_OPF8	374847
Prunus_persica	3760
Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	380703
Glycine_max	3847
Sulfurovum_sp._NBC37-1	387093
Medicago_truncatula	3880
Desulfovibrio_vulgaris_DP4	391774
Tuber_melanosporum	39416
Maricaulis_maris_MCS10	394221
Manihot_esculenta	3983
Oryza_sativa_Japonica_Group	39947
Amphimedon_queenslandica	400682
Nosema_ceranae	40302
Cryptococcus_neoformans_var._neoformans	40410
Solanum_lycopersicum	4081
Methanocorpusculum_labreanum_Z	410358
Sorex_araneus	42254
Ictidomys_tridecemlineatus	43179
Metallosphaera_sedula	43687
Clavibacter_michiganensis_subsp._michiganensis_NCPPB_382	443906
Dictyostelium_discoideum	44689
Sorangium_cellulosum_So_ce56	448385
Cyanidioschyzon_merolae	45157
Nematostella_vectensis	45351
Setaria_italica	4555
Sorghum_bicolor	4558
Zea_mays	4577
Cenarchaeum_symbiosum	46770
Conexibacter_woesei_DSM_14684	469383
Phytophthora_infestans	4787
Phycomyces_blakesleeanus	4837
Desulfotomaculum_acetoxidans_DSM_771	485916
Schizosaccharomyces_pombe	4896
Scheffersomyces_stipitis	4924
Saccharomyces_cerevisiae	4932
Yarrowia_lipolytica	4952
Debaryomyces_hansenii	4959
Candidatus_Nitrososphaera_gargensis	497727
Leptosphaeria_maculans	5022
Penicillium_chrysogenum	5076
Escherichia_coli_str._K-12_substr._MG1655	511145
Cryphonectria_parasitica	5116
Candidatus_Azobacteroides_pseudotrichonymphae_genomovar._CFP2	511995
Neurospora_crassa	5141
Ciona_savignyi	51511
Sclerotinia_sclerotiorum	5180
Tremella_mesenterica	5217
Ustilago_maydis	5270
Phanerochaete_chrysosporium	5306
Schizophyllum_commune	5334
Coprinopsis_cinerea	5346
Pyrococcus_horikoshii	53953
Pristionchus_pacificus	54126
Candida_albicans	5476
Nostoc_azollae_0708	551115
Fusarium_graminearum	5518
Guillardia_theta	55529
Puccinia_graminis_f._sp._tritici	56615
Trypanosoma_brucei	5691
Naegleria_gruberi	5762
Dictyostelium_purpureum	5786
Cryptosporidium_parvum	5807
Toxoplasma_gondii	5811
Plasmodium_falciparum	5833
Nematocida_parisii	586133
Myotis_lucifugus	59463
Taeniopygia_guttata	59729
Encephalitozoon_cuniculi	6035
Schistosoma_mansoni	6183
Nomascus_leucogenys	61853
Caenorhabditis_elegans	6239
Nostoc_punctiforme_PCC_73102	63737
Helobdella_robusta	6412
Rhizopus_oryzae	64495
Daphnia_pulex	6669
Thermococcus_kodakarensis_KOD1	69014
Gasterosteus_aculeatus	69293
Deinococcus_proteolyticus_MRP	693977
Ixodes_scapularis	6945
Acyrthosiphon_pisum	7029
Edhazardia_aedis	70536
Tribolium_castaneum	7070
Pyrobaculum_neutrophilum	70771
Nectria_haematococca_mpVI	70791
Bombyx_mori	7091
Aedes_aegypti	7159
Anopheles_gambiae	7165
Culex_quinquefasciatus	7176
Loa_loa	7209
Drosophila_melanogaster	7227
Nasonia_vitripennis	7425
Apis_mellifera	7460
Aspergillus_fumigatus	746128
Strongylocentrotus_purpuratus	7668
Caldivirga_maquilingensis	76887
Ciona_intestinalis	7719
Branchiostoma_floridae	7739
Latimeria_chalumnae	7897
Lepisosteus_oculatus	7918
Danio_rerio	7955
Gadus_morhua	8049
Oryzias_latipes	8090
Monosiga_brevicollis	81824
Xenopus_tropicalis	8364
Haemophilus_influenzae_10810	862964
Encephalitozoon_intestinalis_ATCC_50506	876142
Selaginella_moellendorffii	88036
Gallus_gallus	9031
Ornithorhynchus_anatinus	9258
Sarcophilus_harrisii	9305
Macropus_eugenii	9315
Choloepus_hoffmanni	9358
Erinaceus_europaeus	9365
Echinops_telfairi	9371
Callithrix_jacchus	9483
Macaca_mulatta	9544
Gorilla_gorilla	9593
Pan_troglodytes	9598
Pongo_pygmaeus	9600
Homo_sapiens	9606
Canis_lupus_familiaris	9615
Ailuropoda_melanoleuca	9646
Mustela_putorius_furo	9669
Felis_catus	9685
Tursiops_truncatus	9739
Curvularia_lunata_m118	977863
Loxodonta_africana	9785
Equus_caballus	9796
Procavia_capensis	9813
Sus_scrofa	9823
Bos_taurus	9913
Vittaforma_corneae_ATCC_50505	993615
Ochotona_princeps	9978
Oryctolagus_cuniculus	9986
Tetraodon_nigroviridis	99883
